fhgg3,1kb3Q1/p1p4p/1p1r1p2/4p3/8/qN1r4/2PB1PPP/1K1R3R w - - 0 24,d2c1 d3d1 h1d1 d6d1,1934,78,94,5908,crushing middlegame pin short,https://lichess.org/tBf5OlU7#47,,
k7ahQ,8/8/p1p3kp/1b2R2N/1P4P1/P2r3P/4pK2/8 b - - 5 39,d3h3 h5f4 g6f6 e5f5 f6e7 f4h3,1934,74,98,1736,crushing endgame fork long,https://lichess.org/ajAdpUFN/black#78,,
nT9pK,r5k1/1b4pp/p7/1p6/2pQ1rnq/P1P4P/BP4P1/R4R1K w - - 0 24,d4f4 h4h3 h1g1 h3g2,1934,80,96,6064,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/kR9ELhZZ#47,,
r6qtk,r1bq1rk1/1p3p1p/2n3pB/p3p3/8/1NbB1Q2/P1P2PPP/1R3RK1 b - - 1 14,f8e8 d3c4 c8f5 f3c3,1934,74,95,3510,advantage discoveredAttack middlegame short,https://lichess.org/6wPJdvbh/black#28,Sicilian_Defense,Sicilian_Defense_Lasker-Pelikan_Variation
yVe9w,8/8/6pk/4p1p1/4P1K1/7P/8/8 b - - 3 48,h6g7 g4g5 g7f7 g5h6,1934,75,91,2668,crushing endgame pawnEndgame short zugzwang,https://lichess.org/S50bu9xa/black#96,,
41sxO,8/p2Q2pk/1qP4p/1P3p2/4r3/6P1/7P/2R3K1 w - - 1 40,g1h1 b6f2 d7d1 e4e2 d1e2 f2e2,1935,75,92,2825,crushing endgame long master masterVsMaster quietMove,https://lichess.org/jcK1VBUY#79,,
6alu7,3rk2r/p1qn1ppp/4P3/Pb2Pn2/1pp1QN2/1p3N2/1P2BPPP/5RK1 b k - 0 20,f7e6 f4e6 c7c6 e4f5,1935,75,96,7034,capturingDefender crushing fork middlegame short,https://lichess.org/5KgoC7X0/black#40,,
A9eCj,r4rk1/3qnpp1/p2p3p/1p3b1Q/4N3/2NPP3/PP3PPP/R4RK1 w - - 1 16,e4g3 f5g4 h5h4 e7g6 h4g4 d7g4,1935,73,95,3467,crushing long middlegame trappedPiece,https://lichess.org/57Nd3DCO#31,Englund_Gambit,Englund_Gambit_Other_variations
DVD4M,5k2/pb3p1p/4p1p1/4Q1P1/2pP1PN1/2n5/3B1K1P/7q w - - 4 36,d2c3 h1f3 f2e1 f3c3,1935,75,96,1573,crushing endgame fork master short,https://lichess.org/lyu3CmYK#71,,
Htxog,r2r2k1/1pq2pp1/p2p4/3PpbNQ/1n6/2R5/PPP2PPP/R5K1 b - - 7 19,c7e7 c3h3 f5h3 h5h7 g8f8 h7h8,1935,77,97,3858,fork long mate mateIn3 middlegame quietMove sacrifice,https://lichess.org/cLgAiUoD/black#38,Sicilian_Defense,Sicilian_Defense_Kan_Variation
RpZCt,5r1k/p2Q3p/5b2/8/8/1P2PN2/P1r2KPP/8 w - - 15 30,f2g1 f8d8 d7d8 f6d8,1935,75,96,7299,crushing endgame short,https://lichess.org/RMRhCzzG#59,,
Ut4Iu,3r4/7R/3P1k2/1pB1p1p1/1P2P3/2p1K3/2b3PP/8 b - - 0 38,c2e4 e3e4 c3c2 c5e3,1935,76,91,2580,crushing endgame hangingPiece short,https://lichess.org/NOT5yFiR/black#76,,
YEk1L,2r3rk/1b1p1p1p/p3qPpQ/1p2PB2/8/6R1/P5PP/5RK1 b - - 6 26,e6e5 h6h7 h8h7 g3h3,1935,76,96,2226,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/CPiPbzNP/black#52,,
baHLd,4rr1k/1pp3b1/3pP2p/p7/2P5/2N3BQ/Pq2BP2/5K1R w - - 0 29,c3d5 b2b1 f1g2 b1e4 g2g1 e4e2,1935,75,93,1646,advantage fork long master middlegame,https://lichess.org/qKnDOigC#57,,
dXeLt,1rb2rk1/p4p2/1p1p1n1p/2pPp3/2P1Bq2/P1PQ1N2/5PPP/4RRK1 b - - 4 20,c8g4 g2g3 f4e4 e1e4,1935,74,96,8110,advantage middlegame short trappedPiece,https://lichess.org/ZXK2WtAF/black#40,,
gZSPB,6k1/1R3p2/1Q5p/2p3p1/4q1PK/4P2P/5P2/6r1 w - - 0 33,h4h5 e4g4 h3g4 g1h1,1935,80,96,5299,endgame mate mateIn2 sacrifice short,https://lichess.org/XIDcJQZ4#65,,
lISCU,r4rk1/pp3ppp/3q4/2b5/1PQ1R3/2P1P3/P2B1PP1/R4K2 w - - 1 21,c4c5 d6d3 f1g1 d3e4,1935,74,95,7904,advantage fork middlegame short,https://lichess.org/BoIcgIKR#41,,
ojfEF,6r1/pp3q1k/3pp3/2P5/7r/2P5/PP1Q1PPP/R4RK1 w - - 0 29,c5d6 g8g2 g1g2 h4g4 g2h1 f7f3,1935,76,96,6595,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/lka10o8s#57,,
wpQxn,2kr4/p1pp2Rp/1p6/5P2/1Pb5/2P2q1P/PKB5/4Q3 b - - 0 26,f3h3 e1e4 c7c6 e4c4,1935,74,94,3976,crushing endgame master short,https://lichess.org/IzN5zgGu/black#52,,
1KN8h,r4rk1/p4p2/4p1pp/1p2P3/3Pq1PQ/7R/PP5P/3R2K1 b - - 5 30,f8d8 h4h6 e4g4 g1f2 g4h3 h6h3,1936,73,95,7170,crushing endgame long master,https://lichess.org/yXEYDsjr/black#60,,
56HjI,r1b1r1k1/ppqn1ppp/2p5/4p1Pn/4P3/2B2N1P/PPP1QP2/2KR1B1R w - - 1 13,f3e5 h5f4 e2e3 d7e5,1936,74,93,2976,advantage intermezzo opening short,https://lichess.org/9i3DEwmu#25,Philidor_Defense,Philidor_Defense_Lion_Variation
8tfde,r3k2r/pppq4/4p3/n2n2pp/1b1P1p2/P1N1P1BP/1PQ2PP1/R3K1NR w KQkq - 0 14,g3f4 b4c3 b2c3 g5f4,1936,75,92,2187,advantage intermezzo middlegame short,https://lichess.org/d3Kt6yvS#27,Queens_Pawn_Game,Queens_Pawn_Game_Mason_Variation
D4fuW,8/p4P2/1p5r/2nPK3/6R1/8/2k5/8 b - - 0 54,a7a5 g4c4 c2b3 c4c5,1936,75,91,1758,crushing endgame short,https://lichess.org/YSRHIFWw/black#108,,
HK6Va,4r1k1/pb3p1p/5Qp1/3p4/2p5/4qP1B/PP1N2PP/3R3K w - - 0 26,g2g3 e3e2 d1g1 e2d2,1936,74,94,4036,crushing middlegame short,https://lichess.org/K92tYV6T#51,,
KVeqj,1kr5/pp4p1/5p2/4P3/3p4/1P1Pn2B/P1P2R2/6K1 b - - 0 28,c8c2 f2c2 e3c2 e5e6 c2b4 e6e7,1936,75,96,2529,advancedPawn crushing endgame long,https://lichess.org/GeY235Tt/black#56,,
Lxx1p,2r1r1k1/p4p1p/4p1p1/PqnpN3/1BP5/6P1/4bPBP/QR4K1 b - - 0 24,d5c4 b4c5 b5c5 e5d7 c5d6 d7f6,1936,74,92,1789,advantage long middlegame,https://lichess.org/nUE0rv0Y/black#48,,
VgfEQ,6k1/2p3p1/r1p4p/4qp2/prP1p3/4B1P1/1P2QP1P/1K1R3R w - - 0 25,c4c5 a4a3 e3d4 b4d4 d1d4 e5d4,1936,75,93,4840,crushing long middlegame,https://lichess.org/BbwYoHia#49,,
cd659,r2q1rk1/p1p1bppn/1pn4p/3p1p2/3P4/1QP3P1/PP1NPPBP/R1B1R1K1 w - - 0 12,g2d5 c6a5 b3b5 a7a6,1936,74,93,3070,advantage opening short,https://lichess.org/CnNTh84c#23,Queens_Pawn_Game,Queens_Pawn_Game_Chigorin_Variation
fmkyW,3r1rk1/pp2qppp/4b3/2p1N3/n1P2Q2/B4R2/P5PP/5RK1 b - - 7 21,d8d4 f4d4 c5d4 a3e7,1936,75,95,3138,advantage master middlegame short,https://lichess.org/IOhLUZWE/black#42,,
ixO5l,5n2/1pq3kp/p2p2p1/2pP2N1/P5Q1/4P1P1/1P5P/6K1 w - - 1 32,g4e6 h7h6 e6g4 h6g5,1936,74,94,6121,crushing endgame master short,https://lichess.org/vDIOHrHK#63,,
q4ZYD,r1b2rk1/p1q2pp1/3b1n1p/3pp3/N7/1B3Q1P/PPP2PP1/R1B1R1K1 w - - 0 15,c1h6 e5e4 f3c3 c7c3 a4c3 g7h6,1936,75,96,2945,advantage long middlegame,https://lichess.org/5TCMz5AK#29,Sicilian_Defense,Sicilian_Defense_Closed
1xjPP,r1bq1rk1/pp3ppp/5n2/2ppb1B1/8/2PBP3/PP1N1PPP/R2Q1RK1 b - - 1 11,d8d6 f2f4 e5c3 b2c3,1937,74,93,3102,advantage opening short trappedPiece,https://lichess.org/EXZaDLzH/black#22,Queens_Pawn_Game,Queens_Pawn_Game_London_System
5ogPp,r1bq1rk1/pp4bp/2p1p1p1/3n4/3P1B2/2PB3Q/PP2NPP1/2KR3R b - - 1 15,d5f4 h3h7 g8f7 e2f4,1937,74,96,4375,crushing interference intermezzo kingsideAttack master middlegame short,https://lichess.org/c6qg5LSH/black#30,Scandinavian_Defense,Scandinavian_Defense_Modern_Variation
EN58o,2rr2k1/pR3ppp/8/4N3/3P4/2n2P2/P1P1pKPP/4R3 b - - 5 26,d8d4 e5c6 d4c4 c6e7 g8f8 e7c8,1937,73,95,4392,advantage endgame fork long,https://lichess.org/KtrWxr7g/black#52,,
Ht6CY,r2q2k1/ppp1r2p/6pQ/5p2/3R4/5P2/PPP2P1P/3R2K1 b - - 0 19,e7e1 d1e1 d8d4 e1e7,1937,77,92,2348,crushing endgame short,https://lichess.org/TbmcJ63C/black#38,,
RsRVD,4rrk1/p5pp/1p3qp1/3p4/3P1n2/2PBR2P/PP1Q1P2/4R1K1 w - - 6 27,e3e8 f6g5 g1f1 g5g2,1937,76,95,4426,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/DQJPERD3#53,,
WSi2j,2k4r/ppp1p1b1/3q3r/3b1p2/P2P1Np1/3BP1P1/5KP1/1R1Q1R2 b - - 1 24,d5e4 d3e4 f5e4 d1g4 c8b8 g4g7,1937,76,96,6492,crushing fork long middlegame,https://lichess.org/uTkgXHaf/black#48,,
bKuwS,2k5/1p4b1/4P3/1np5/6P1/1P1r4/PKR3B1/4N3 w - - 2 36,b2b1 d3d1 c2c1 b5a3,1937,77,95,6476,endgame fork mate mateIn2 pin short,https://lichess.org/aQZriDus#71,,
jt1Po,r2q1rk1/1bp2ppp/p1p2b1B/3nN3/3P2Q1/8/PPP2PPP/RN2R1K1 w - - 6 12,e5d7 b7c8 d7f6 d8f6,1937,74,94,4483,advantage opening short,https://lichess.org/LvaD7H8c#23,Ruy_Lopez,Ruy_Lopez_Exchange_Variation
nQomY,5r2/1pp4k/p5p1/4b2p/1P5Q/P6P/4qNP1/5RK1 b - - 8 40,h7h6 f2g4 e2g4 h3g4 e5d4 g1h2,1937,73,96,2578,advantage defensiveMove endgame long pin,https://lichess.org/jwmsG6dP/black#80,,
rFlc9,2k5/pb2q3/1pn1n1p1/3N1pPp/2B2B1P/8/PPPQ4/2K5 b - - 1 26,e7c5 d5b6 c5b6 c4e6,1937,80,96,4618,discoveredAttack mate mateIn2 middlegame queensideAttack short,https://lichess.org/8YFeqJWG/black#52,,
zCzTM,r3r1k1/5p2/3p1qpp/p1pP4/1nP1Pn2/R4N1P/5PP1/1B1QR1K1 w - - 3 26,b1c2 f6b2 c2a4 b2a3,1937,74,93,2206,crushing middlegame short,https://lichess.org/k0GDoWtj#51,,
3EIEb,3r1rk1/1p3pp1/p2b2bp/2p1n3/2P5/NPN3P1/PB3P1P/3RR1K1 w - - 1 24,d1d6 e5f3 g1f1 d8d6,1938,75,93,3034,crushing fork intermezzo master middlegame short,https://lichess.org/l33LDxFn#47,,
63NSP,r4r1k/pp4p1/5nB1/2Qb4/3P1q2/P4N2/5PPP/R4RK1 w - - 1 24,c5c1 f4g4 c1g5 d5f3 g5g4 f3g4,1938,74,93,2496,advantage long middlegame pin,https://lichess.org/zjXiUt1V#47,,
C38QE,r4rk1/pbq1bppp/1pp1p3/3n2B1/2BPN3/2PQ1P2/PP4PP/R2R2K1 w - - 3 15,c4d5 c6d5 g5e7 d5e4 f3e4 c7e7,1938,75,94,4231,advantage long middlegame,https://lichess.org/SOuDWXuV#29,Caro-Kann_Defense,Caro-Kann_Defense_Karpov_Variation
FfibK,8/8/6p1/p1p1K2p/1k3P2/6PP/P7/8 b - - 0 43,c5c4 e5d4 c4c3 d4d3 c3c2 d3c2,1938,76,94,1519,crushing endgame long pawnEndgame,https://lichess.org/VYnqfpG7/black#86,,
TXuAR,r4r1k/pb5p/1pq1p1p1/4P3/3P2P1/2PB2n1/P2B3Q/R4RK1 w - - 3 23,d3g6 g3e2 h2e2 c6h1,1938,78,95,5999,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/qe1tHcgl#45,,
XpFCL,n4nk1/2qbR3/2ppr3/pp4B1/3P4/1PPB3P/P1Q2PP1/6K1 w - - 1 32,d3f5 e6e7 g5e7 d7f5,1938,75,94,2554,advantage discoveredAttack middlegame short,https://lichess.org/Ed881Y19#63,,
jrsnP,5R2/8/kP2p3/2K5/3p4/P1n5/7P/3r4 b - - 0 49,d4d3 c5c6 c3b5 f8a8 b5a7 a8a7,1938,76,92,2849,endgame exposedKing long mate mateIn3,https://lichess.org/IdUzVwVx/black#98,,
nxt5Q,3r3r/p3b1k1/2pq1p2/1p6/3p4/1P3NB1/P1P1Q1PP/R6K b - - 0 31,d6g3 e2e7 g7g6 e7d8,1938,74,95,7275,advantage hangingPiece middlegame short,https://lichess.org/V1hK2s0y/black#62,,
rZeJv,k1r2r2/pp4pp/2q5/Q1b5/R4B2/2PP2P1/P2K1P1P/R7 w - - 3 25,f4e3 c5e3 d2e3 c6f3 e3d2 f3f2,1938,75,94,1820,attraction crushing deflection long middlegame,https://lichess.org/yWsY7mZE#49,,
wWIr7,1r6/p5kp/6p1/4qp2/3nN3/1PQ5/P4PPP/4R1K1 w - - 0 28,c3g3 d4e2 g1f1 e2g3,1938,75,96,4012,crushing endgame master short,https://lichess.org/BeG0uY9v#55,,
z8Ra1,2r3k1/p2q2pp/5p2/8/Pb1B4/1P2R1P1/1Q3PKP/8 w - - 8 29,b2e2 d7d4 e3e8 c8e8,1938,75,95,4525,advantage endgame hangingPiece short,https://lichess.org/rvTgj6FB#57,,
3i7IF,8/5p2/2p3pp/1p1kP2P/3PpPP1/PbP1K3/8/8 b - - 0 36,b3c4 g4g5 h6g5 h5h6 g5f4 e3f4,1939,75,96,2779,bishopEndgame crushing endgame long,https://lichess.org/P97nynrS/black#72,,
6Q6JF,4r1k1/p4Qp1/1p1qr2p/3pN3/3p4/1P5P/P1P1N1P1/4R1K1 b - - 1 33,g8h8 f7e8 e6e8 e5f7 h8g8 f7d6,1939,75,93,3680,crushing fork long middlegame sacrifice,https://lichess.org/97x07TPQ/black#66,,
DsN6P,1k3bnr/p1p1p3/3r1p2/q7/3PQ2p/2N5/PPP2PPP/R2R2K1 b - - 2 17,h8h5 e4g6 d6d8 g6g8,1939,74,95,1882,advantage middlegame short,https://lichess.org/EgqBGbCX/black#34,Scandinavian_Defense,Scandinavian_Defense_Mieses-Kotroc_Variation
Gt4RX,6k1/pp2pp1p/6p1/2p1Q3/2P2PnP/1P2P3/P3RKRP/3r3q w - - 5 32,g2g4 d1f1 f2g3 f1f3,1939,80,96,6060,endgame mate mateIn2 short,https://lichess.org/JHuSmki7#63,,
KV9gv,3qr2k/pp2bp1p/2n2pr1/2p2N1Q/4R3/1PpP4/P1P2PPP/R5K1 b - - 14 20,e8g8 h5h7 h8h7 e4h4 g6h6 h4h6,1939,77,96,8183,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/0L1RzDTF/black#40,,
ZQDZb,1k5r/ppp2ppp/5n2/4PQ2/r7/2B5/q1P2PPP/2KR3R b - - 1 18,a2a3 c3b2 a3c5 f5d3 b7b6 e5f6,1939,75,94,4701,advantage defensiveMove long middlegame,https://lichess.org/e1vNDJvB/black#36,Scandinavian_Defense,Scandinavian_Defense_Main_Line
gU04h,4r2k/7p/6p1/p7/P4R2/1N2pqP1/Q4P2/6K1 b - - 1 37,f3f4 g3f4 e3e2 a2a1 h8g8 a1e1,1939,73,95,6669,crushing endgame hangingPiece long,https://lichess.org/Rg8iCSHH/black#74,,
knZLB,2bk3r/2p5/1p3rq1/pBpPR1BQ/P3P3/2P5/6P1/6K1 b - - 0 29,h8h5 g5f6 g6f6 e5e8,1939,81,95,5747,mate mateIn2 middlegame short,https://lichess.org/IRNev1kM/black#58,,
nxl4A,7k/4q2p/4R1pB/p7/2Q1b3/P1P1P3/1P4PP/3r2K1 w - - 5 39,g1f2 e7h4 g2g3 h4h2,1939,79,95,3315,endgame fork mate mateIn2 short,https://lichess.org/8rVIMQOX#77,,
rTf41,2rr2k1/1p3qpp/8/QP2bp2/2P4N/P2p2P1/R4P1P/3R2K1 w - - 0 29,h4f3 f7c4 f3e5 c4a2,1939,77,92,1604,crushing middlegame short,https://lichess.org/j5H0ayUF#57,,
vUY32,r3k2r/n3b1pb/p2PQ2p/1q6/3Pp1P1/4P3/PP5P/R1B2RK1 b kq - 0 21,b5d7 e6f7 e8d8 d6e7,1939,75,93,1572,advancedPawn advantage middlegame short,https://lichess.org/TZVMpdih/black#42,,
ymPGJ,8/p3bkpp/8/5b2/3P4/KP2B1RP/P1r2P2/6R1 w - - 5 29,a3a4 f5d7 a4a5 c2a2,1939,79,97,6828,endgame mate mateIn2 short,https://lichess.org/OfffO5Uf#57,,
1bLx4,1r1rbnk1/2q3pp/p1n1pB2/2p5/Pp2pP1P/1P1P1NQ1/2P1B3/1N1R2RK b - - 0 24,e4f3 g3g7 c7g7 g1g7 g8h8 g7g1,1940,82,94,5731,discoveredAttack kingsideAttack long mate mateIn3 middlegame,https://lichess.org/z2h2LiQm/black#48,,
686zY,8/pp3p1k/5Bp1/3bPp2/3P3P/q7/P2RQPP1/2r3K1 w - - 1 29,g1h2 c1h1 h2h1 a3h3 h1g1 h3g2,1940,76,96,7000,attraction endgame long mate mateIn3 pin sacrifice,https://lichess.org/1lEeI2wT#57,,
Cjofm,1r3q1k/4p2p/3p1rp1/2p5/4PN2/p2P2Q1/1P4PP/1R3RK1 w - - 0 26,f4e6 f6f1 b1f1 f8f1 g1f1 a3b2,1940,75,94,5560,advancedPawn crushing kingsideAttack long middlegame sacrifice,https://lichess.org/4oFFCwqE#51,,
HdyWE,r1bqkbnr/1p1ppppp/p1n5/8/2P5/2N1BN2/PP3PPP/R2QKB1R b KQkq - 1 6,g7g6 c3d5 e7e6 e3b6 e6d5 b6d8,1940,74,93,3383,crushing long opening trappedPiece,https://lichess.org/48oyZYsD/black#12,,
KtVkx,6k1/2N1rpp1/p2p2qp/7b/1P6/P3RN2/3Q1PP1/6K1 w - - 4 27,e3e7 h5f3 e7e8 g8h7 g2g3 g6h5,1940,74,94,4034,advantage defensiveMove endgame long pin,https://lichess.org/s27r3Feq#53,,
Odk61,r2r2k1/p5bp/R5p1/2qpp3/4n3/2P4P/QP2BPPB/R5K1 w - - 8 25,a6a7 c5f2 g1h1 a8a7 a2a7 f2e2,1940,74,93,1988,crushing fork intermezzo long middlegame,https://lichess.org/QWFqbiNi#49,,
SiJqv,4rrk1/Rp5p/2q1b1p1/3N1p2/1RP1pQ2/2P4P/6P1/7K b - - 0 32,e6d5 c4d5 c6d5 b4b7 d5b7 a7b7,1940,73,94,6542,advantage long middlegame,https://lichess.org/thc5eKhx/black#64,,
eB0sD,r5kb/3Q1p1p/2p3pP/4p1q1/4P3/p1P2P2/Bp6/1K1R4 b - - 1 34,g5f6 d1d6 a8f8 d6f6,1940,75,94,2504,crushing endgame master masterVsMaster short,https://lichess.org/9PaRVitA/black#68,,
hobiv,2r3k1/2R2pp1/1P4p1/8/5q2/7P/6P1/3Q3K b - - 9 43,c8c7 d1d8 g8h7 d8c7 f4f5 b6b7,1940,74,95,6037,advancedPawn crushing endgame long,https://lichess.org/ly6CI7IG/black#86,,
kjvZZ,r4r1k/qp4pp/p2Q2n1/8/N7/1P1P4/PB1P2PP/R6K b - - 0 22,a8d8 d6c7 f8g8 b2g7 g8g7 c7d8,1940,72,94,7695,crushing deflection kingsideAttack long middlegame,https://lichess.org/m99ERn6n/black#44,,
oBCFo,5k2/7R/6p1/8/1P6/2P1p3/1r6/6K1 w - - 0 41,h7h3 b2b1 g1g2 e3e2,1940,73,97,7761,advancedPawn crushing endgame rookEndgame short,https://lichess.org/8JqWJMfF#81,,
x1yNh,r1b2rk1/2q2pp1/4p3/pp1p3B/nNpP4/2P1P2P/PPQN1P2/1K4RR w - - 0 22,b2b3 c4b3 a2b3 a4c3 b1b2 a5b4,1940,74,95,4856,crushing long middlegame queensideAttack,https://lichess.org/9hBLNa19#43,,
21tR0,2rr2k1/1b3pp1/p3pb1p/6q1/8/PNN1P1P1/1PR1QPP1/2R3K1 w - - 5 25,c3a4 g5d5 e3e4 d5b3,1941,76,95,4092,advantage middlegame short,https://lichess.org/Nl0hG8lS#49,,
68pMz,2r2r1k/pb3p1p/1p1p2pb/4p3/4Pq2/1QN1RN2/PP3PPP/5RK1 b - - 11 21,f7f5 c3e2 f4e4 e3e4,1941,74,93,1748,advantage middlegame short,https://lichess.org/eSRuog06/black#42,,
AfBOC,3R1b1r/3Rp2p/1pk1r1p1/p2N4/8/5K2/PP3P1P/8 b - - 5 31,e6d6 d5e7 f8e7 d7d6 e7d6 d8h8,1941,73,94,4343,advantage endgame long,https://lichess.org/4sZQJcV2/black#62,,
FIp7Y,r2q1rk1/1p2bpp1/2p2nbp/p1Pp2N1/3P1B2/P2B3P/1P1Q1PP1/R3R1K1 w - - 0 18,d3g6 h6g5 f4g5 f7g6,1941,74,92,2376,advantage intermezzo middlegame short,https://lichess.org/FQjgIthD#35,French_Defense,French_Defense_Exchange_Variation
K7eW2,r2rq2k/p3n1p1/1p3p1p/4p3/1P2P1Q1/P4P2/1B1R2PP/3R2K1 w - - 2 28,d2d7 f6f5 d7d8 a8d8 d1d8 e8d8,1941,75,92,2453,advantage long middlegame,https://lichess.org/d1hr83r8#55,,
Pp16W,1rr3k1/p2q1pbp/1pnp1np1/2pNp3/QPP5/P2PP1Pb/4NP1P/1RB1R1KB b - - 3 15,c6e7 a4d7 h3d7 d5e7,1941,77,93,4563,capturingDefender crushing kingsideAttack master middlegame short,https://lichess.org/moetmo5r/black#30,English_Opening,English_Opening_Great_Snake_Variation
WZsrf,4rr2/pQ6/2p1k3/1P1p1qpp/P3p3/4PbP1/1B3P1P/2R2RK1 b - - 0 31,f5h3 c1c6 e6f5 b7d7 e8e6 d7e6,1941,79,95,4165,long mate mateIn3 middlegame,https://lichess.org/ag5lN4iw/black#62,,
eFiwY,1k6/pp1Q1bp1/3p1p1q/4p3/5nPB/5PKB/P7/8 b - - 9 35,f7e6 d7d8 e6c8 g4g5 h6h4 g3h4,1941,75,93,1821,crushing endgame long,https://lichess.org/GjNfg60d/black#70,,
iaW20,7r/1Q4pp/4rk2/pPp4N/P4P2/1q2P3/6K1/8 b - - 2 35,f6g6 b7g7 g6f5 h5g3,1941,77,95,5779,endgame mate mateIn2 short,https://lichess.org/acrVYhhh/black#70,,
nUk1q,1r3k2/1p4b1/4p1n1/p3nqNQ/2P5/P1B1P3/1P3PP1/R5K1 b - - 2 33,f5g4 h5g4 e5g4 g5e6 f8f7 e6g7,1941,72,94,8014,capturingDefender crushing exposedKing long middlegame,https://lichess.org/u0JYiSGW/black#66,,
zmBIA,8/8/1p1P4/5p1R/2KPk3/8/5r2/8 b - - 0 52,f2d2 h5h4 f5f4 h4f4 e4f4 d6d7,1941,75,95,6974,advancedPawn crushing endgame long master rookEndgame sacrifice,https://lichess.org/m6OQGlME/black#104,,
2VENU,8/8/6p1/p3k1pp/P5P1/4PK1P/8/8 w - - 0 48,e3e4 e5d4 e4e5 d4e5,1942,74,93,5568,crushing endgame pawnEndgame short zugzwang,https://lichess.org/2c4sXdLe#95,,
6g0H7,8/8/5p1p/p1p1kPp1/2P3P1/1P2K2P/8/8 b - - 8 47,h6h5 g4h5 e5f5 e3f3,1942,74,94,2896,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/tl6dAwYf/black#94,,
AkyiJ,r4rk1/pp2q1pp/2p1p1n1/Q7/2P1R3/P4N2/1P3PPP/3R2K1 w - - 0 22,f3g5 b7b6 a5e1 e7g5,1942,77,95,6044,advantage middlegame short,https://lichess.org/vodrSjrx#43,,
FgoPG,rn6/ppbk4/2pqp1p1/5p2/P7/2NP1BPr/1PP1Q3/R3RNK1 w - - 0 20,e2g2 c7b6 d3d4 b6d4 e1e3 d4e3,1942,74,93,1827,crushing exposedKing kingsideAttack long middlegame,https://lichess.org/wpKowW9U#39,,
NGEOt,8/5N1p/8/3K1p2/4pk2/8/7P/8 w - - 0 62,f7d6 e4e3 d6f7 e3e2 f7e5 f4e3,1942,74,95,3105,advancedPawn crushing defensiveMove endgame knightEndgame long,https://lichess.org/oeNsGfNb#123,,
SigjN,8/5k2/8/2R1B2p/3P1P1K/2prp2P/8/8 w - - 0 54,d4d5 e3e2 c5c7 f7e8,1942,76,94,6571,advancedPawn crushing defensiveMove endgame short,https://lichess.org/vntzfpeX#107,,
hRm0c,8/5kpp/R4b2/1p6/1P4N1/r3r2P/6P1/1R4K1 w - - 0 29,a6b6 f6d4 b1f1 e3f3,1942,76,94,6493,advantage discoveredAttack endgame short,https://lichess.org/AJ8QYmHA#57,,
ngK9r,r4rk1/ppb2pp1/2p5/2P2N1p/2BP3q/7n/PBQ2PP1/4RRK1 w - - 0 25,g1h1 h3f2 h1g1 c7h2,1942,79,95,5345,doubleCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/h7Di8RZL#49,,
ttX6D,8/6pp/4kp2/1p6/p1r1P1P1/1bBR1P1P/1P3K2/8 w - - 3 38,d3d4 c4c3 b2c3 a4a3 d4b4 a3a2,1942,75,95,6979,advancedPawn crushing endgame long sacrifice,https://lichess.org/VycYjzkj#75,,
yEwiv,8/8/p1p1kp2/1p1p2pP/1P1P2P1/P1PK4/8/8 b - - 4 36,f6f5 h5h6 e6f6 g4f5,1942,74,96,2465,crushing endgame pawnEndgame short,https://lichess.org/hHnDqcYG/black#72,,
CbrQw,r3k3/2q1bp2/p4Bp1/1ppbp2r/4P2P/1P1P4/1PP2QP1/2KR1R2 w q - 0 21,e4d5 h5f5 f2g3 f5f6 f1f6 e7f6,1943,75,95,2645,advantage long middlegame,https://lichess.org/3XXmh5Iq#41,,
QZBdX,3r4/p3kpp1/2p1p1r1/2P2n2/5P2/1PPb1N2/P6P/R1B1R2K w - - 11 28,f3e5 d3e4 e1e4 d8d1 e4e1 d1e1,1943,75,96,7086,clearance kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/tMfC6BOG#55,,
YqDTo,4r2k/p1Q3pp/6b1/8/5B2/P3pP2/1PP2qP1/6RK w - - 0 32,c7a7 f2h4 f4h2 e3e2,1943,78,96,9773,advancedPawn advantage endgame fork short,https://lichess.org/Py9QPx99#63,,
cLgm1,r1b2r1k/ppp1q1pp/2nbBn2/5pB1/3P4/2N2N2/PPP1QPPP/R3R1K1 w - - 1 12,c3d5 e7e6 e2e6 c8e6 d5f6 g7f6,1943,75,93,5703,advantage long middlegame,https://lichess.org/0tnsCQXE#23,Scandinavian_Defense,Scandinavian_Defense_Mieses-Kotroc_Variation
glKER,4k3/3p1p1p/4p1b1/1Q6/8/1Br2r2/2PK3P/8 b - - 0 28,f3f5 b5b8 e8e7 d2c3,1943,77,92,3460,advantage endgame short,https://lichess.org/wGrWO1x6/black#56,,
